

;2016-11-25 21:58;39;137;"Private money -lending business banned in Jharkhand http://www. ndtv.com/india-news/pri vate-money-lending-business-banned-in-jharkhand-1630281 … pic.twitter.com/dDernRX8Kz";;;;"802187159625007104";https://twitter.com/ndtv/status/802187159625007104
;2016-11-25 19:30;23;48;"Bedridden for 9 years, Kolkata teen offered help - but with a black money rider http://www. ndtv.com/kolkata-news/b edridden-for-9-years-kolkata-teen-offered-help-but-with-a-black-money-rider-1630244 … pic.twitter.com/j3eZjQprpT";;;;"802149969037692929";https://twitter.com/ndtv/status/802149969037692929
;2016-11-25 12:39;5;17;"When Peshawar school was attacked every Indian was sad. Pak people must ask rulers to fight black money , poverty, not us: PM #Modi in Punjab pic.twitter.com/V4RjGvPyPM";;;#Modi;"802046566492086272";https://twitter.com/ndtv/status/802046566492086272
;2016-11-25 09:37;39;87;"#CashCleanUp | Not necessary to have physical currency in hand anymore. There are many ways to deal with money nowadays: PM @narendramodi pic.twitter.com/ZCNChL87th";;@narendramodi;#CashCleanUp;"802000762351992832";https://twitter.com/ndtv/status/802000762351992832
;2016-11-25 09:35;9;26;"#CashCleanUp Everyone has the right to spend their money . No one can take anyone's money . They can spend through mobile technology also: PM";;;#CashCleanUp;"802000283836350464";https://twitter.com/ndtv/status/802000283836350464
;2016-11-25 08:30;23;47;"3 traffic cops arrested for 'extorting' money meant from wedding http://www. ndtv.com/delhi-news/3-t raffic-cops-arrested-for-extorting-money-meant-from-wedding-1629917 … pic.twitter.com/yJxR7OBwpy";;;;"801983761344667648";https://twitter.com/ndtv/status/801983761344667648
;2016-11-25 14:37;30;101;"Uproar in Rajya Sabha as Opposition continues to demand PM's apology over his remark alleging Opposition parties in favour of black money";;;;"802076209894936576";https://twitter.com/timesofindia/status/802076209894936576
;2016-11-25 12:07;8;27;"Uproar in Rajya Sabha as Opposition continues to demand PM's apology over his remark alleging Opposition parties in favour of black money pic.twitter.com/F9Q3vV21Ho";;;;"802038581774585856";https://twitter.com/timesofindia/status/802038581774585856
;2016-11-25 11:22;9;23;"Rajya Sabha adjourned till 12pm after uproar in House as Opposition demands PM's apology for his remark on Opp parties favouring black money";;;;"802027212111085568";https://twitter.com/timesofindia/status/802027212111085568
;2016-11-25 11:20;11;17;"PM made serious allegations against Opposition when he said that Opposition parties favour black money ; must apologise, says @SharadYadavMP";;@SharadYadavMP;;"802026771533033472";https://twitter.com/timesofindia/status/802026771533033472
;2016-11-25 11:18;18;22;"PM must come to House and apologize to the Opposition for his remarks; he must also clarify who has the black money , says Mayawati in RS";;;;"802026184280141824";https://twitter.com/timesofindia/status/802026184280141824
;2016-11-25 11:18;12;14;"PM today said that Opposition is favouring black money , this is an insult to the entire Opposition; he must apologise, says GN Azad";;;;"802026028897968128";https://twitter.com/timesofindia/status/802026028897968128
;2016-11-25 11:09;61;134;"How can PM allege that Opposition parties are in favour of black money ; this is wrong, says GN Azad, Congress in RS #demonetisation";;;#demonetisation;"802023980634734592";https://twitter.com/timesofindia/status/802023980634734592
;2016-11-25 09:28;20;41;"Every person has a right to spend his or her money . No one can take anyone's money . People can spend through mobile technology also: PM Modi";;;;"801998371296686080";https://twitter.com/timesofindia/status/801998371296686080
;2016-11-25 09:25;32;79;"The common citizen of India has become a soldier against corruption and black money , says PM @narendramodi";;@narendramodi;;"801997790800793600";https://twitter.com/timesofindia/status/801997790800793600
;2016-11-26 00:18;15;36;"People will never need black money if society comes together: Amit Shah http:// indianexpress.com/article/india/ india-news-india/people-will-never-need-black-money-if-society-comes-together-amit-shah-4395468/ … pic.twitter.com/fiSX0c8bLp";;;;"802222320580378624";https://twitter.com/IndianExpress/status/802222320580378624
;2016-11-25 21:36;27;25;"Private money -lending business banned in Jharkhand | READ http:// indianexpress.com/article/india/ india-news-india/private-money-lending-business-banned-in-jharkhand-4395239/ …";;;;"802181739946786816";https://twitter.com/IndianExpress/status/802181739946786816
;2016-11-26 01:35;53;58;"One-time 60% penalty for voluntary cash disclosure http:// toi.in/xYPNSZ pic.twitter.com/03umqEhXtt";;;;"802241828103696384";https://twitter.com/timesofindia/status/802241828103696384
;2016-11-25 21:15;26;49;"Because you pay them in cash , it is difficult to track. When you take these transactions online, it becomes easier to track: @arunjaitley https:// twitter.com/timesofindia/s tatus/802176305676435456 …";;@arunjaitley;;"802176392750186496";https://twitter.com/timesofindia/status/802176392750186496
;2016-11-25 17:30;24;43;"PM @NarendraModi pushes for use of mobiles to deal with cash crunch http:// toi.in/Pab6Sa pic.twitter.com/pvT0b7DZLo";;@NarendraModi;;"802119644970618881";https://twitter.com/timesofindia/status/802119644970618881
