

;2016-11-23 18:10;28;42;"For smooth passage, centre plans to bring GST bills as money bills http://www. ndtv.com/india-news/for -smooth-passage-centre-plans-to-bring-gst-bills-as-money-bills-1629262 … pic.twitter.com/pmd6S98gxN";;;;"801405034621648896";https://twitter.com/ndtv/status/801405034621648896
;2016-11-23 18:04;13;50;"Engineer with 'black money ' stash: Bribes not taboo http:// toi.in/8O9bLb pic.twitter.com/ZsqIHzmbMS";;;;"801403657979719680";https://twitter.com/timesofindia/status/801403657979719680
;2016-11-23 16:40;8;41;"10 'value for money ' smartphones under Rs 30,000 http://www. gadgetsnow.com/slideshows/10- value-for-money-smartphones-under-rs-30000/photolist/55561762.cms … pic.twitter.com/KFagG8GTl6";;;;"801382287216504836";https://twitter.com/timesofindia/status/801382287216504836
;2016-11-23 13:00;23;43;"10 'value for money ' smartphones under Rs 30,000 http://www. gadgetsnow.com/slideshows/10- value-for-money-smartphones-under-rs-30000/photolist/55561762.cms … via @gadgetsnow pic.twitter.com/eezb5X95a3";;@gadgetsnow;;"801326920616976384";https://twitter.com/timesofindia/status/801326920616976384
;2016-11-23 10:09;56;73;"#Demonetisation : Big Bazaar to let customers withdraw money at its stores http:// toi.in/zCpdOa via @TOIBusiness";;@TOIBusiness;#Demonetisation;"801283924512997376";https://twitter.com/timesofindia/status/801283924512997376
;2016-11-23 09:50;43;61;"Colourful cash: Indian money has always had a chameleon-like knack of changing shades http:// blogs.timesofindia.indiatimes.com/jugglebandhi/c olourful-cash-indian-money-has-always-had-a-chameleon-like-knack-of-changing-shades/ … via @TOIOpinion pic.twitter.com/axmssZM1ft";;@TOIOpinion;;"801279107438809089";https://twitter.com/timesofindia/status/801279107438809089
;2016-11-23 09:15;23;38;"Now reform political funding: If we have the will, here’s how to make a lasting impact on black money http:// blogs.timesofindia.indiatimes.com/toi-edit-page/ now-reform-political-funding-if-we-have-the-will-heres-how-to-make-a-lasting-impact-on-black-money/ … pic.twitter.com/u6XD740I9f";;;;"801270538488324096";https://twitter.com/timesofindia/status/801270538488324096
;2016-11-24 02:37;13;7;"Decade on, a Maoist surrenders: ‘Got no money , peace of mind… didn’t know what I was fighting for’ | http:// indianexpress.com/article/india/ india-news-india/decade-on-a-maoist-surrenders-got-no-money-peace-of-mind-didnt-know-what-i-was-fighting-for-4392306/ … pic.twitter.com/ULDeWGB6ur";;;;"801532693427032064";https://twitter.com/IndianExpress/status/801532693427032064
;2016-11-24 00:17;21;18;"Demonetisation: With lucrative ‘exchange offers’, cyber criminals target black money holders in Pune http:// indianexpress.com/article/india/ india-news-india/demonetisation-with-lucrative-exchange-offers-cyber-criminals-target-black-money-holders-in-pune-4392125/ … pic.twitter.com/m1y6RClqAa";;;;"801497512058101760";https://twitter.com/IndianExpress/status/801497512058101760
;2016-11-23 15:41;32;34;"Bribe is not taboo in government job, says bureaucrat with ‘black money ’ http:// indianexpress.com/article/india/ india-news-india/bribe-is-not-taboo-in-government-job-says-bureaucrat-with-black-money-4391380/ … pic.twitter.com/cAepGo3tEN";;;;"801367445755854851";https://twitter.com/IndianExpress/status/801367445755854851
;2016-11-23 13:24;36;18;"Unable to withdraw money for exam fees, teen hangs self in UP: Cops http:// indianexpress.com/article/india/ india-news-india/unable-to-withdraw-money-for-exam-fees-teen-hangs-self-cops-4391140/ … pic.twitter.com/19z65xF2Is";;;;"801333146046394368";https://twitter.com/IndianExpress/status/801333146046394368
;2016-11-23 12:42;10;16;"Thailand prosecutors charge influential Buddhist monk over money laundering http:// indianexpress.com/article/world/ world-news/thailand-prosecutors-charge-influential-buddhist-monk-over-money-laundering-4391048/ … pic.twitter.com/V0nQOCBucD";;;;"801322444401340418";https://twitter.com/IndianExpress/status/801322444401340418
;2016-11-23 07:15;14;18;"#ExpressFrontPage To speed passage, Government plans GST Bills as money Bills http:// indianexpress.com/article/busine ss/economy/to-speed-passage-government-plans-gst-bills-as-money-bills-winter-session-parliament-arun-jaitley-financial-bill-4390688/ … pic.twitter.com/zr6NcyBV77";;;#ExpressFrontPage;"801240101422563328";https://twitter.com/IndianExpress/status/801240101422563328;2016-11-24 00:07;71;103;"Income tax officials seize Rs. 3 crore cash which went missing from airport http://www. ndtv.com/india-news/inc ome-tax-officials-seize-rs-3-crore-cash-which-went-missing-from-airport-1629405 … pic.twitter.com/r6zz1Jw9Ut";;;;"801494973199753216";https://twitter.com/ndtv/status/801494973199753216
;2016-11-23 18:33;28;33;"Rs 1.3 crore stolen by driver of van carrying cash to ATM in Bengaluru http://www. ndtv.com/video/news/new s/rs-1-3-crore-stolen-by-driver-of-van-carrying-cash-to-atm-in-bengaluru-439882 …";;;;"801410838976339968";https://twitter.com/ndtv/status/801410838976339968
;2016-11-23 18:22;28;47;"Rs. 1.3 crore allegedly stolen by driver of van carrying cash to ATM in Bengaluru http://www. ndtv.com/bangalore-news /rs-1-3-crore-allegedly-stolen-by-driver-of-van-carrying-cash-to-atm-in-bengaluru-1629260 … pic.twitter.com/LhabvXL27L";;;;"801408074753789953";https://twitter.com/ndtv/status/801408074753789953
;2016-11-23 17:13;43;63;"Around Rs 1.3 crore allegedly stolen by driver of a van carrying cash to an ATM in #Bengaluru";;;#Bengaluru;"801390603384721408";https://twitter.com/ndtv/status/801390603384721408
;2016-11-23 16:10;59;48;"No cash for fees, student kills himself in Uttar Pradesh http://www. ndtv.com/cities/no-cash -for-fees-student-kills-himself-in-uttar-pradesh-1629114 … pic.twitter.com/PwffsE8hMz";;;;"801374951575941120";https://twitter.com/ndtv/status/801374951575941120
;2016-11-23 15:02;5;20;"#CashCleanUp | Short on cash ? @Paytm lets you use credit or debit card to pay shopkeeper http:// gadgets.ndtv.com/apps/news/payt m-app-pos-lets-merchants-use-app-to-accept-for-card-payments-1629092 … #NDTVNewsBeeps pic.twitter.com/SZHCZkUZE7";;@Paytm;#CashCleanUp #NDTVNewsBeeps;"801357763930705921";https://twitter.com/ndtv/status/801357763930705921
;2016-11-23 10:48;5;7;"#NABARD , @RBI advised to give cash to district central cooperative banks; banks to ensure seamless crop loan sanctions: Shaktikanta Das";;@RBI;#NABARD;"801293843102580737";https://twitter.com/ndtv/status/801293843102580737
;2016-11-23 09:28;55;59;"No hires among thousands of truckers stranded jobless amid cash crunch http://www. ndtv.com/india-news/no- hires-among-thousands-of-truckers-stranded-jobless-amid-cash-crunch-1628957 … pic.twitter.com/6rHNil971y";;;;"801273763996123137";https://twitter.com/ndtv/status/801273763996123137
;2016-11-23 08:11;7;12;"Watch: Amid cash crunch, rules for weddings leaves many confused http://www. ndtv.com/video/news/new s/amid-cash-crunch-rules-for-weddings-leaves-many-confused-439780 …";;;;"801254432318963712";https://twitter.com/ndtv/status/801254432318963712
;2016-11-24 04:55;208;187;"Nagaland MP's son-in-law held, 'missing' Rs 3.5 crore cash found http:// toi.in/gjwakY (Representative photo) pic.twitter.com/7fzptpxHfq";;;;"801567503440756736";https://twitter.com/timesofindia/status/801567503440756736
;2016-11-23 21:20;14;56;"Currency ban: 10 key measures taken by the Centre to ease the cash crunch http:// timesofindia.indiatimes.com/timesofindia.i ndiatimes.com/india/Currency-ban-Key-measures-taken-by-the-Centre-to-ease-the-cash-crunch/listshow/55583503.cms … pic.twitter.com/YKsXZJjF6R";;;;"801452756963852290";https://twitter.com/timesofindia/status/801452756963852290
;2016-11-23 15:15;25;23;"Cash -strapped Amdavadis send SOS calls to collector http:// toi.in/TpWdTa via @TOIAhmedabad";;@TOIAhmedabad;;"801360896282869760";https://twitter.com/timesofindia/status/801360896282869760
;2016-11-23 11:21;34;39;"Cash crunch hits Union minister @DVSBJP as hospital refuses to release brother's body http:// toi.in/6dQipY via @TOIBengaluru pic.twitter.com/xfO0HRucNT";;@DVSBJP @TOIBengaluru;;"801302197418033152";https://twitter.com/timesofindia/status/801302197418033152
;2016-11-23 10:42;23;28;"#NABARD and @RBI have been advised to ensure adequate cash supply is available to the DCCBs, ANI quotes @DasShaktikanta https:// twitter.com/timesofindia/s tatus/801291498868326400 …";;@RBI @DasShaktikanta;#NABARD;"801292334407319552";https://twitter.com/timesofindia/status/801292334407319552
;2016-11-23 09:50;43;61;"Colourful cash : Indian money has always had a chameleon-like knack of changing shades http:// blogs.timesofindia.indiatimes.com/jugglebandhi/c olourful-cash-indian-money-has-always-had-a-chameleon-like-knack-of-changing-shades/ … via @TOIOpinion pic.twitter.com/axmssZM1ft";;@TOIOpinion;;"801279107438809089";https://twitter.com/timesofindia/status/801279107438809089
;2016-11-24 02:01;35;20;"Demonetisation: Wheat farmers have no cash for fertilisers, pesticides or labour | http:// indianexpress.com/article/india/ india-news-india/demonetisation-wheat-farmers-have-no-cash-for-fertilisers-pesticides-or-labour-4392284/ … pic.twitter.com/K6zX7iy9LZ";;;;"801523708581924864";https://twitter.com/IndianExpress/status/801523708581924864
;2016-11-23 22:41;31;43;"I-T Department seize Rs 3 crore cash which went missing from Dimapur airport http:// indianexpress.com/article/india/ india-news-india/i-t-department-seize-rs-3-crore-cash-which-went-missing-from-dimapur-airport-4392018/ … pic.twitter.com/eGHAXGoJ17";;;;"801473331174076416";https://twitter.com/IndianExpress/status/801473331174076416
;2016-11-23 15:48;135;82;"Driver of a van carrying cash to an ATM flees away with Rs 1 crore 37 lakhs in KG Road (Bangalore). Investigation underway";;;;"801369320978808832";https://twitter.com/IndianExpress/status/801369320978808832
;2016-11-23 08:24;6;9;"#ExpressExplained Towards a less- cash , less-paper economy: RBI’s push for ATMs, electronic transfers http:// indianexpress.com/article/explai ned/rbi-atm-electronic-transfers-less-cash-less-paper-economy-4390506/ … pic.twitter.com/g0gZFjdhit";;;#ExpressExplained;"801257461860548608";https://twitter.com/IndianExpress/status/801257461860548608
;2016-11-23 08:04;50;40;"#ExpressOpinion Small and medium enterprises in rural sector may be grievously hurt by cash rationing http:// indianexpress.com/article/opinio n/columns/demonetisation-effect-pm-modi-villages-small-businesses-rural-sector-4390491/ … @iyervaidy pic.twitter.com/Vd0DMJWLzs";;@iyervaidy;#ExpressOpinion;"801252544676655104";https://twitter.com/IndianExpress/status/801252544676655104
;2016-11-23 08:00;8;14;"Cash rush: Government sends teams for ear-to-ground reports http:// indianexpress.com/article/india/ india-news-india/demonetisation-cash-rush-government-sends-teams-for-ear-to-ground-reports-4390575/ … pic.twitter.com/VgTdyloNAH";;;;"801251428748513281";https://twitter.com/IndianExpress/status/801251428748513281
;2016-11-23 06:30;5;8;"#ExpressFrontPage With old crores in cash , Naga insurgents look to tax exemption law, bank accounts http:// indianexpress.com/article/india/ india-news-india/with-old-crores-in-cash-naga-insurgents-look-to-tax-exemption-law-bank-accounts-demonetisation-4390590/ … pic.twitter.com/Qry242vDqz";;;#ExpressFrontPage;"801228779163123712";https://twitter.com/IndianExpress/status/801228779163123712
;2016-11-23 23:50;34;52;"Airtel becomes first payments bank to go live http://www. gadgetsnow.com/tech-news/Airt el-becomes-first-payments-bank-to-go-live/articleshow/55583885.cms … via @gadgetsnow pic.twitter.com/JkVKTihtRz";;@gadgetsnow;;"801490499865432064";https://twitter.com/timesofindia/status/801490499865432064
;2016-11-23 18:38;335;485;"WATCH: People are hiring daily wagers to stand in bank /ATM queues for a commission pic.twitter.com/Ov2KtGoS1E";;;;"801412149281046528";https://twitter.com/timesofindia/status/801412149281046528
;2016-11-23 10:39;47;87;"#NABARD has sanctioned Rs 21,000 crore limit to district central cooperative bank , ANI quotes Economic Affairs Secretary @DasShaktikanta pic.twitter.com/O5yezmGJBm";;@DasShaktikanta;#NABARD;"801291498868326400";https://twitter.com/timesofindia/status/801291498868326400
;2016-11-23 05:31;51;82;"RBI detects fraud by bank staff, warns of stern action http:// timesofindia.indiatimes.com/india/RBI-dete cts-fraud-by-bank-staff-warns-of-stern-action/articleshow/55572012.cms … pic.twitter.com/paGdVrOLY4";;;;"801214156166660096";https://twitter.com/timesofindia/status/801214156166660096
;2016-11-23 14:20;12;24;"Deal sympathetically with those in bank queues: Akhilesh Yadav to officials http:// indianexpress.com/article/india/ india-news-india/deal-sympathetically-with-those-in-bank-queues-akhilesh-to-officials-4391258/ … pic.twitter.com/EwpeeFRJXn";;;;"801347189880524804";https://twitter.com/IndianExpress/status/801347189880524804
;2016-11-23 13:46;214;124;"All India Bank Employees Association demands RBI Governor’s resignation http:// indianexpress.com/article/busine ss/banking-and-finance/all-india-bank-employees-association-demands-rbi-governors-resignation-4391125/ … pic.twitter.com/2mT8g6qn0w";;;;"801338660994039808";https://twitter.com/IndianExpress/status/801338660994039808
;2016-11-23 07:30;6;16;"Kerala actor Mohanlal under fire for equating bank and liquor queues http:// indianexpress.com/article/entert ainment/regional/kerala-actor-mohanlal-under-fire-for-equating-bank-and-liquor-queues-4390438/ … pic.twitter.com/F7xiH1pUnd";;;;"801243877206171648";https://twitter.com/IndianExpress/status/801243877206171648
;2016-11-23 06:30;5;8;"#ExpressFrontPage With old crores in cash, Naga insurgents look to tax exemption law, bank accounts http:// indianexpress.com/article/india/ india-news-india/with-old-crores-in-cash-naga-insurgents-look-to-tax-exemption-law-bank-accounts-demonetisation-4390590/ … pic.twitter.com/Qry242vDqz";;;#ExpressFrontPage;"801228779163123712";https://twitter.com/IndianExpress/status/801228779163123712;2016-11-23 21:23;12;26;"#ndtv9 | Notes ban : Government pushes rural steps, but farmers say more needed http://www. ndtv.com/video/news/new s/notes-ban-government-pushes-rural-steps-but-farmers-say-more-needed-439903 …";;;#ndtv9;"801453594155171840";https://twitter.com/ndtv/status/801453594155171840
;2016-11-23 20:47;29;67;"Nitish Kumar's Praise Of Notes Ban Upsets Allies Who Say Tone It Down http://www. ndtv.com/india-news/nit ish-kumars-praise-of-notes-ban-upsets-allies-who-say-tone-it-down-1629360 … #NDTVNewsBeeps pic.twitter.com/UvGTQ0owIP";;;#NDTVNewsBeeps;"801444662825230336";https://twitter.com/ndtv/status/801444662825230336
;2016-11-23 13:10;29;77;"Rs 21,000 -crore move by government to help farmers hit by notes ban http://www. ndtv.com/india-news/21- 000-crore-move-by-government-to-help-farmers-hit-by-notes-ban-1629086 … pic.twitter.com/hyk72bYWpV";;;;"801329632561795073";https://twitter.com/ndtv/status/801329632561795073
;2016-11-23 11:59;10;32;"Cheaper Loans, Too: Centre Lists Benefits Of Notes Ban In Supreme Court http://www. ndtv.com/india-news/che aper-loans-too-centre-lists-benefits-of-notes-ban-in-supreme-court-1629044 … #NDTVNewsBeeps pic.twitter.com/tp2ehflvfI";;;#NDTVNewsBeeps;"801311618554621953";https://twitter.com/ndtv/status/801311618554621953
;2016-11-23 10:35;25;92;"Opposition parties protest in front of Parliament against notes ban pic.twitter.com/iLUd318wqC";;;;"801290456764129280";https://twitter.com/ndtv/status/801290456764129280
;2016-11-23 09:48;26;70;"AIADMK to join opposition protest against notes ban";;;;"801278725148946432";https://twitter.com/ndtv/status/801278725148946432
;2016-11-23 21:20;14;56;"Currency ban : 10 key measures taken by the Centre to ease the cash crunch http:// timesofindia.indiatimes.com/timesofindia.i ndiatimes.com/india/Currency-ban-Key-measures-taken-by-the-Centre-to-ease-the-cash-crunch/listshow/55583503.cms … pic.twitter.com/YKsXZJjF6R";;;;"801452756963852290";https://twitter.com/timesofindia/status/801452756963852290
;2016-11-23 18:17;191;271;"Currency ban : Rs 21,000 crore deposited in Jan Dhan accounts, maximum from West Bengal http:// toi.in/MayuaY pic.twitter.com/HPVyRPxMft";;;;"801406940374974464";https://twitter.com/timesofindia/status/801406940374974464
;2016-11-23 12:45;29;63;"Ban on Rs 500 and Rs 1000 notes to help IT industry, says Nasscom http://www. gadgetsnow.com/tech-news/Ban- on-Rs-500-and-Rs-1000-notes-to-help-IT-industry-says-Nasscom/articleshow/55574496.cms … via @gadgetsnow pic.twitter.com/trtdmE8RlQ";;@gadgetsnow;;"801323146561417217";https://twitter.com/timesofindia/status/801323146561417217
;2016-11-23 12:30;2;18;"Nothing to augur? Note ban falters astrologers' fate http:// toi.in/R9n9Cb via @TOICitiesNews pic.twitter.com/pp9FUZN4pb";;@TOICitiesNews;;"801319372010782720";https://twitter.com/timesofindia/status/801319372010782720
;2016-11-23 16:44;4;14;"#ieWorld Beijing to ban high-emission vehicles during severe smog http:// indianexpress.com/article/world/ world-news/beijing-to-ban-high-emission-vehicles-during-severe-smog-4391549/ … pic.twitter.com/wHzoxN74yl";;;#ieWorld;"801383399915036672";https://twitter.com/IndianExpress/status/801383399915036672
;2016-11-23 16:31;5;24;"Chinese capital Beijing to ban high-emission vehicles during severe smog - http:// indianexpress.com/article/world/ world-news/chinese-capital-beijing-to-ban-high-emission-vehicles-during-severe-smog-4391538/ … pic.twitter.com/JlWMs4U1Tn";;;;"801380231508414464";https://twitter.com/IndianExpress/status/801380231508414464;2016-11-24 00:08;47;62;"Farmers fail to buy seeds as cooperatives await official order on old notes http://www. ndtv.com/india-news/far mers-fail-to-buy-seeds-as-cooperatives-await-official-order-on-old-notes-1629400 … pic.twitter.com/x08ZhjvEvB";;;;"801495214858780672";https://twitter.com/ndtv/status/801495214858780672
;2016-11-23 21:23;12;26;"#ndtv9 | Notes ban: Government pushes rural steps, but farmers say more needed http://www. ndtv.com/video/news/new s/notes-ban-government-pushes-rural-steps-but-farmers-say-more-needed-439903 …";;;#ndtv9;"801453594155171840";https://twitter.com/ndtv/status/801453594155171840
;2016-11-23 20:47;29;67;"Nitish Kumar's Praise Of Notes Ban Upsets Allies Who Say Tone It Down http://www. ndtv.com/india-news/nit ish-kumars-praise-of-notes-ban-upsets-allies-who-say-tone-it-down-1629360 … #NDTVNewsBeeps pic.twitter.com/UvGTQ0owIP";;;#NDTVNewsBeeps;"801444662825230336";https://twitter.com/ndtv/status/801444662825230336
;2016-11-23 19:37;18;57;"#CashCleanUp | Yes, old notes can be deposited in post office accounts http://www. ndtv.com/india-news/yes -old-notes-can-be-deposited-in-post-office-accounts-1629329 … pic.twitter.com/5NZcLhTAyQ";;;#CashCleanUp;"801427023541346304";https://twitter.com/ndtv/status/801427023541346304
;2016-11-23 14:16;234;165;"Found In Ahmedabad Car: 500 Brand-New 2,000-Rupee Notes http://www. ndtv.com/ahmedabad-news /found-in-ahmedabad-car-500-brand-new-2-000-rupee-notes-1629137 … #NDTVNewsBeeps pic.twitter.com/dRd1lp2hHb";;;#NDTVNewsBeeps;"801346091610472449";https://twitter.com/ndtv/status/801346091610472449
;2016-11-23 14:06;45;54;"#CashCleanUp | All banned notes stacked up would be 300 times height of Mt Everest Read: https:// goo.gl/GTb7HG #DeMonetisation #notesban pic.twitter.com/I7qpE4cOvh";;;#CashCleanUp #DeMonetisation #notesban;"801343662479331328";https://twitter.com/ndtv/status/801343662479331328
