;2016-11-27 05:00;11;30;"#Replug | A Rs. 500 wedding to plastic 'Shagun': Shaadi season copes with notes ban http://www. ndtv.com/offbeat/a-rs-5 00-wedding-to-plastic-shagun-shaadi-season-copes-with-notes-ban-1630081 … pic.twitter.com/o3xxFDJt6D";;;#Replug;"802655678267527168";https://twitter.com/ndtv/status/802655678267527168
;2016-11-27 04:00;5;14;"Panda Cub Bei Bei has 'lemon-sized' bamboo mass removed from intestine http://www. ndtv.com/world-news/pan da-cub-bei-bei-has-lemon-sized-bamboo-mass-removed-from-intestine-1630403 … pic.twitter.com/5FA7mwLpk0";;;;"802640578789965824";https://twitter.com/ndtv/status/802640578789965824
;2016-11-27 03:30;12;48;"Celebrated author JK Rowling sends Harry Potter books to 7-year-old #Syrian girl http://www. ndtv.com/offbeat/celebr ated-author-jk-rowling-sends-harry-potter-books-to-7-year-old-syrian-girl-1630451 … pic.twitter.com/m5DbHQVFDL";;;#Syrian;"802633031198605312";https://twitter.com/ndtv/status/802633031198605312
;2016-11-27 03:00;4;17;"Leaders pay tribute to #FidelCastro , but critics scathing of 'tyrant' http://www. ndtv.com/world-news/lea ders-pay-tribute-to-fidel-castro-but-critics-scathing-of-tyrant-1630538 … pic.twitter.com/0rXCOgbPfm";;;#FidelCastro;"802625482638245888";https://twitter.com/ndtv/status/802625482638245888
;2016-11-27 02:00;16;45;"Reporter becomes Canada's first hijab-clad news anchor http://www. ndtv.com/world-news/rep orter-becomes-canadas-first-hijab-clad-news-anchor-1630399 … pic.twitter.com/HVZ5byfXoi";;;;"802610378144260096";https://twitter.com/ndtv/status/802610378144260096
;2016-11-27 01:33;9;43;"Supreme Court failed during the emergency: Ravi Shankar Prasad http://www. ndtv.com/india-news/sup reme-court-has-failed-during-the-emergency-ravi-shankar-prasad-1630653 … pic.twitter.com/O4Usqkz7pk";;;;"802603808656224256";https://twitter.com/ndtv/status/802603808656224256
;2016-11-27 01:27;51;141;"Nitish Kumar's party prepared to walk alone in support for #demonetisation http://www. ndtv.com/india-news/nit ish-kumars-party-prepared-to-walk-alone-in-support-for-demonetisation-1630654 … pic.twitter.com/vNAiIfCsjv";;;#demonetisation;"802602280222486528";https://twitter.com/ndtv/status/802602280222486528
;2016-11-27 01:13;6;21;"Denmark urged to clean up US military waste in Greenland http://www. ndtv.com/world-news/den mark-urged-to-clean-up-us-military-waste-in-greenland-1630649 … pic.twitter.com/xuLn0tbCh9";;;;"802598650857697280";https://twitter.com/ndtv/status/802598650857697280
;2016-11-27 01:08;4;16;"' #FidelCastro is dead!': Donald Trump weighs in on Cuban leader's death http://www. ndtv.com/world-news/fid el-castro-is-dead-donald-trump-weighs-in-on-cuban-leaders-death-1630621 … pic.twitter.com/NjRFrbGiU6";;;#FidelCastro;"802597488821551104";https://twitter.com/ndtv/status/802597488821551104
;2016-11-27 01:06;23;48;"Pakistan approached us to stop firing on border: Defence Minister @manoharparrikar http://www. ndtv.com/india-news/pak -approached-us-to-stop-firing-on-border-defence-minister-1630650 … pic.twitter.com/kREsMtKEpN";;@manoharparrikar;;"802597028760952833";https://twitter.com/ndtv/status/802597028760952833
;2016-11-27 00:49;12;35;"United against notes ban, Trinamool, Left divided in call to block Bengal http://www. ndtv.com/india-news/uni ted-against-notes-ban-trinamool-left-divided-in-call-to-block-bengal-1630644 … pic.twitter.com/VYYFuhOVcz";;;;"802592699454885888";https://twitter.com/ndtv/status/802592699454885888
;2016-11-27 00:43;8;13;"Video | Truth vs Hype: The 26/11 sabotage? http://www. ndtv.com/video/news/tru th-vs-hype/truth-vs-hype-the-26-11-sabotage-440291 …";;;;"802591043795329024";https://twitter.com/ndtv/status/802591043795329024
;2016-11-27 00:18;44;67;"Gold worth Rs. 2 crore, Rs. 7.5 lakh cash seized in Mumbai http://www. ndtv.com/mumbai-news/go ld-worth-rs-2-crore-rs-7-5-lakh-cash-seized-in-mumbai-1630635 … pic.twitter.com/jsSwErCSSi";;;;"802584714498351105";https://twitter.com/ndtv/status/802584714498351105
;2016-11-27 00:16;23;49;"Jan Dhan deposits soar by over Rs. 27,000 crore post note ban http://www. ndtv.com/india-news/jan -dhan-deposits-soar-by-over-rs-27-000-crore-post-note-ban-1630636 … pic.twitter.com/wLuSW8sJil";;;;"802584307713777664";https://twitter.com/ndtv/status/802584307713777664
