;2016-11-18 05:00;9;17;"200 million Indians have high blood pressure: study http://www. ndtv.com/health/200-mil lion-indians-have-high-blood-pressure-study-1626652 … pic.twitter.com/qleuavU5jS";;;;"799394189200932864";https://twitter.com/ndtv/status/799394189200932864
;2016-11-18 04:30;5;15;"Chinese astronauts to return after longest space mission http://www. ndtv.com/world-news/chi nese-astronauts-to-return-after-longest-space-mission-1626801 … pic.twitter.com/d718vOPLfK";;;;"799386649239158788";https://twitter.com/ndtv/status/799386649239158788
;2016-11-18 04:00;2;7;"Historic home for London gentlemen opens up to women http://www. ndtv.com/world-news/his toric-home-for-london-gentlemen-opens-up-to-women-1626495 … pic.twitter.com/4RlFXZhmki";;;;"799379086628048896";https://twitter.com/ndtv/status/799379086628048896
;2016-11-18 03:43;14;34;"Rahul Gandhi meets Sarojini Nagar street vendors in Delhi http://www. ndtv.com/delhi-news/rah ul-gandhi-meets-sarojini-nagar-street-vendors-1626891 … pic.twitter.com/qvbtMcM4X3";;;;"799374875517325312";https://twitter.com/ndtv/status/799374875517325312
;2016-11-18 03:33;8;16;"World's earliest known inscription Ten Commandments sold for $850,000 http://www. ndtv.com/world-news/wor lds-earliest-known-inscription-ten-commandments-sold-for-850-000-1626871 … pic.twitter.com/6NfDcOK0Jq";;;;"799372292975370240";https://twitter.com/ndtv/status/799372292975370240
;2016-11-18 03:00;3;3;"Hot air balloon makes emergency landing on baseball field http://www. ndtv.com/world-news/hot -air-balloon-makes-emergency-landing-on-baseball-field-1626460 … pic.twitter.com/8vj7x1DHzk";;;;"799363993345236992";https://twitter.com/ndtv/status/799363993345236992
;2016-11-18 02:30;4;8;"#Replug : The internet's stumped over this real life cupboard crisis. Can you help? http://www. ndtv.com/offbeat/the-in ternets-stumped-over-this-real-life-cupboard-crisis-can-you-help-1626609?fb … pic.twitter.com/LUPRP7FmX5";;;#Replug;"799356439366107136";https://twitter.com/ndtv/status/799356439366107136
;2016-11-18 02:00;3;17;"World's most obese man starts treatment in Mexico http://www. ndtv.com/world-news/wor lds-most-obese-man-starts-treatment-in-mexico-1626486 … pic.twitter.com/Cc7upgi1dT";;;;"799348895339937794";https://twitter.com/ndtv/status/799348895339937794
;2016-11-18 01:34;68;71;"#CashRush | Facing cash crunch, border villages in Assam fall back on Bhutanese currency http://www. ndtv.com/india-news/fac ing-cash-crunch-border-villages-in-assam-fall-back-on-bhutanese-currency-1626887 … pic.twitter.com/M48vc6tTel";;;#CashRush;"799342413839896576";https://twitter.com/ndtv/status/799342413839896576
;2016-11-18 01:22;3;23;"Japan's Prime Minister Shinzo Abe seeks to build trust with #DonaldTrump http://www. ndtv.com/world-news/jap ans-prime-minister-shinzo-abe-seeks-to-build-trust-with-donald-trump-1626788 … pic.twitter.com/NNOrZtEpEm";;;#DonaldTrump;"799339415944298496";https://twitter.com/ndtv/status/799339415944298496
