;2016-11-24 05:00;11;26;"World's tallest water slide that killed boy will be demolished http://www. ndtv.com/world-news/wor lds-tallest-water-slide-that-killed-boy-will-be-demolished-1629331 … pic.twitter.com/I9nc8rMy0V";;;;"801568513089474560";https://twitter.com/ndtv/status/801568513089474560
;2016-11-24 04:00;11;21;"Yogic breathing may help fight major depression: Study http://www. ndtv.com/world-news/yog ic-breathing-may-help-fight-major-depression-study-1629183 … pic.twitter.com/KOPa541x46";;;;"801553418007494656";https://twitter.com/ndtv/status/801553418007494656
;2016-11-24 03:00;20;29;"Huge underground deposit of ice found on Mars http://www. ndtv.com/world-news/hug e-underground-deposit-of-ice-found-on-mars-1629214 … pic.twitter.com/bIouBOpL7k";;;;"801538320278822912";https://twitter.com/ndtv/status/801538320278822912
;2016-11-24 03:00;5;21;"Huge underground deposit of ice found on Mars http://www. ndtv.com/world-news/hug e-underground-deposit-of-ice-found-on-mars-1629214 … pic.twitter.com/ozpeSxSIcz";;;;"801538317179383808";https://twitter.com/ndtv/status/801538317179383808
;2016-11-24 02:30;3;10;"US offers mobile device guidelines to curb driver distraction http://www. ndtv.com/world-news/us- offers-mobile-device-guidelines-to-curb-driver-distraction-1629352 … pic.twitter.com/7fsJLzKo1z";;;;"801530767218274304";https://twitter.com/ndtv/status/801530767218274304
;2016-11-24 02:00;8;15;"Google Glass may slow down brain's response time: Study http://www. ndtv.com/world-news/goo gle-glass-may-slow-down-brains-response-time-study-1629174 … pic.twitter.com/hetdZYj6A3";;;;"801523223133298688";https://twitter.com/ndtv/status/801523223133298688
;2016-11-24 00:48;11;54;"Mexican cement maker ready to help @realDonaldTrump build border wall http://www. ndtv.com/world-news/mex ican-cement-maker-ready-to-help-donald-trump-build-border-wall-1629419 … pic.twitter.com/CmgbIwWoSN";;@realDonaldTrump;;"801505315774570496";https://twitter.com/ndtv/status/801505315774570496
;2016-11-24 00:08;47;62;"Farmers fail to buy seeds as cooperatives await official order on old notes http://www. ndtv.com/india-news/far mers-fail-to-buy-seeds-as-cooperatives-await-official-order-on-old-notes-1629400 … pic.twitter.com/x08ZhjvEvB";;;;"801495214858780672";https://twitter.com/ndtv/status/801495214858780672
;2016-11-24 00:07;71;103;"Income tax officials seize Rs. 3 crore cash which went missing from airport http://www. ndtv.com/india-news/inc ome-tax-officials-seize-rs-3-crore-cash-which-went-missing-from-airport-1629405 … pic.twitter.com/r6zz1Jw9Ut";;;;"801494973199753216";https://twitter.com/ndtv/status/801494973199753216
;2016-11-24 00:06;25;38;"New Kashmir initiative - what Sri Sri said to Burhan Wani’s father http://www. ndtv.com/video/news/the -buck-stops-here/new-kashmir-initiative-what-sri-sri-said-to-burhan-wani-s-father-439906 …";;;;"801494667900567552";https://twitter.com/ndtv/status/801494667900567552
